name,height,hash,time,latest_url,previous_hash,previous_url,peer_count,unconfirmed_count,high_gas_price,medium_gas_price,low_gas_price,high_priority_fee,medium_priority_fee,low_priority_fee,base_fee,last_fork_height,last_fork_hash
ETH.main,18782980,609f66e9fb9f87c93ed317ec42b688be45f5ef9f0cc5a8fe3dbbb93fc8a36b71,2023-12-14T07:46:02.605365932Z,https://api.blockcypher.com/v1/eth/main/blocks/609f66e9fb9f87c93ed317ec42b688be45f5ef9f0cc5a8fe3dbbb93fc8a36b71,00f115a90f0a1e16b5a69e4d8ce9f3ab7125192b492c2ab92dd3d9ddcb320688,https://api.blockcypher.com/v1/eth/main/blocks/00f115a90f0a1e16b5a69e4d8ce9f3ab7125192b492c2ab92dd3d9ddcb320688,26,65942,50858617805,47910896489,46230284088,877436726,645530771,459335566,48927071180,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782981,6627651b9ae41db5651bfa492f2a1070e468d66b6ed3b2f535c13b59937cbc5e,2023-12-14T07:46:16.446620412Z,https://api.blockcypher.com/v1/eth/main/blocks/6627651b9ae41db5651bfa492f2a1070e468d66b6ed3b2f535c13b59937cbc5e,009f66e9fb9f87c93ed317ec42b688be45f5ef9f0cc5a8fe3dbbb93fc8a36b71,https://api.blockcypher.com/v1/eth/main/blocks/009f66e9fb9f87c93ed317ec42b688be45f5ef9f0cc5a8fe3dbbb93fc8a36b71,26,65582,50887261305,47893383109,46230284088,868774524,639068686,412775923,53583111123,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782982,16e018a8414d9f8517a30c965177c7f1aa002e8b30bd6d574fc03c0cad58197a,2023-12-14T07:46:25.929638103Z,https://api.blockcypher.com/v1/eth/main/blocks/16e018a8414d9f8517a30c965177c7f1aa002e8b30bd6d574fc03c0cad58197a,0027651b9ae41db5651bfa492f2a1070e468d66b6ed3b2f535c13b59937cbc5e,https://api.blockcypher.com/v1/eth/main/blocks/0027651b9ae41db5651bfa492f2a1070e468d66b6ed3b2f535c13b59937cbc5e,26,65938,51384740762,47965295865,46230284088,844982056,641383401,459335566,51739295283,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782983,b4bc029d7e59a46866aef33a7aa5da2dda0acdd38f34fd6cdc904d79325c932d,2023-12-14T07:46:37.187249696Z,https://api.blockcypher.com/v1/eth/main/blocks/b4bc029d7e59a46866aef33a7aa5da2dda0acdd38f34fd6cdc904d79325c932d,00e018a8414d9f8517a30c965177c7f1aa002e8b30bd6d574fc03c0cad58197a,https://api.blockcypher.com/v1/eth/main/blocks/00e018a8414d9f8517a30c965177c7f1aa002e8b30bd6d574fc03c0cad58197a,26,65940,51666699878,47994838109,46230284088,841663281,641051523,459335566,49701721208,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782983,b4bc029d7e59a46866aef33a7aa5da2dda0acdd38f34fd6cdc904d79325c932d,2023-12-14T07:46:37.187278902Z,https://api.blockcypher.com/v1/eth/main/blocks/b4bc029d7e59a46866aef33a7aa5da2dda0acdd38f34fd6cdc904d79325c932d,00e018a8414d9f8517a30c965177c7f1aa002e8b30bd6d574fc03c0cad58197a,https://api.blockcypher.com/v1/eth/main/blocks/00e018a8414d9f8517a30c965177c7f1aa002e8b30bd6d574fc03c0cad58197a,26,65602,51666699878,47972673663,46230284088,841663281,636357561,412775923,49701721208,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782984,5096c2c88c00dbbd84bd2bae5b4f0f4bf185a9a0522353e34427449398635d2d,2023-12-14T07:46:52.293645007Z,https://api.blockcypher.com/v1/eth/main/blocks/5096c2c88c00dbbd84bd2bae5b4f0f4bf185a9a0522353e34427449398635d2d,00bc029d7e59a46866aef33a7aa5da2dda0acdd38f34fd6cdc904d79325c932d,https://api.blockcypher.com/v1/eth/main/blocks/00bc029d7e59a46866aef33a7aa5da2dda0acdd38f34fd6cdc904d79325c932d,26,66018,51724576058,48022272951,46230284088,835735797,639971029,458996690,54247930605,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782985,7e635fff078e5f1639c97e3af9c63344a418afb38fc080cc8c3b45ec369c88b8,2023-12-14T07:47:02.250561726Z,https://api.blockcypher.com/v1/eth/main/blocks/7e635fff078e5f1639c97e3af9c63344a418afb38fc080cc8c3b45ec369c88b8,0096c2c88c00dbbd84bd2bae5b4f0f4bf185a9a0522353e34427449398635d2d,https://api.blockcypher.com/v1/eth/main/blocks/0096c2c88c00dbbd84bd2bae5b4f0f4bf185a9a0522353e34427449398635d2d,26,65531,52421208811,48077509644,46230284088,898082505,641953070,412486579,51480190789,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782986,64581e7472a3d31f4ae91d38f32cb6410c4c908c2e46cd40b993a502a6ba7c9e,2023-12-14T07:47:13.994186431Z,https://api.blockcypher.com/v1/eth/main/blocks/64581e7472a3d31f4ae91d38f32cb6410c4c908c2e46cd40b993a502a6ba7c9e,00635fff078e5f1639c97e3af9c63344a418afb38fc080cc8c3b45ec369c88b8,https://api.blockcypher.com/v1/eth/main/blocks/00635fff078e5f1639c97e3af9c63344a418afb38fc080cc8c3b45ec369c88b8,26,65654,52585309114,48098198653,46230284088,890602116,641121230,412486579,49922686789,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782987,2a759fa792d014fe5ffc0834829afceccc1bc13ad61912ba39a6ff8ee3c8217b,2023-12-14T07:47:26.730063741Z,https://api.blockcypher.com/v1/eth/main/blocks/2a759fa792d014fe5ffc0834829afceccc1bc13ad61912ba39a6ff8ee3c8217b,00581e7472a3d31f4ae91d38f32cb6410c4c908c2e46cd40b993a502a6ba7c9e,https://api.blockcypher.com/v1/eth/main/blocks/00581e7472a3d31f4ae91d38f32cb6410c4c908c2e46cd40b993a502a6ba7c9e,26,66006,52454967127,48108089687,46230284088,902975743,646889372,459061775,48546184356,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782988,04dff99eecf454318b4d566871e8d84e2aa0168984edc79f98b87db17d91dae4,2023-12-14T07:47:37.683891189Z,https://api.blockcypher.com/v1/eth/main/blocks/04dff99eecf454318b4d566871e8d84e2aa0168984edc79f98b87db17d91dae4,00759fa792d014fe5ffc0834829afceccc1bc13ad61912ba39a6ff8ee3c8217b,https://api.blockcypher.com/v1/eth/main/blocks/00759fa792d014fe5ffc0834829afceccc1bc13ad61912ba39a6ff8ee3c8217b,26,65597,52151596912,48058950662,46230284088,878658170,640252286,412625489,46286953356,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782989,1f346082ff978601551f42c4057a99b50920a87054a7e05c5b9eb61261b70bc0,2023-12-14T07:47:49.936241908Z,https://api.blockcypher.com/v1/eth/main/blocks/1f346082ff978601551f42c4057a99b50920a87054a7e05c5b9eb61261b70bc0,00dff99eecf454318b4d566871e8d84e2aa0168984edc79f98b87db17d91dae4,https://api.blockcypher.com/v1/eth/main/blocks/00dff99eecf454318b4d566871e8d84e2aa0168984edc79f98b87db17d91dae4,26,65588,51570848869,48000735549,46230284088,853068501,637693319,412625489,47112096987,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782990,6a9ffbe4f2c9739a0325be689cdee51f2ded2970daf56afafddb4115a9fa2452,2023-12-14T07:48:02.04878407Z,https://api.blockcypher.com/v1/eth/main/blocks/6a9ffbe4f2c9739a0325be689cdee51f2ded2970daf56afafddb4115a9fa2452,00346082ff978601551f42c4057a99b50920a87054a7e05c5b9eb61261b70bc0,https://api.blockcypher.com/v1/eth/main/blocks/00346082ff978601551f42c4057a99b50920a87054a7e05c5b9eb61261b70bc0,26,65598,51150640844,47957829689,46230284088,831863383,635335424,412625489,47033507728,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782990,6a9ffbe4f2c9739a0325be689cdee51f2ded2970daf56afafddb4115a9fa2452,2023-12-14T07:48:02.04878407Z,https://api.blockcypher.com/v1/eth/main/blocks/6a9ffbe4f2c9739a0325be689cdee51f2ded2970daf56afafddb4115a9fa2452,00346082ff978601551f42c4057a99b50920a87054a7e05c5b9eb61261b70bc0,https://api.blockcypher.com/v1/eth/main/blocks/00346082ff978601551f42c4057a99b50920a87054a7e05c5b9eb61261b70bc0,26,65701,51150640844,47957829689,46230284088,831863383,635335424,412625489,47033507728,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782991,c6ac040cdf2509171e094a2126fdf55dee36109f65a8e7e152ffb9274ba7847e,2023-12-14T07:48:16.002776253Z,https://api.blockcypher.com/v1/eth/main/blocks/c6ac040cdf2509171e094a2126fdf55dee36109f65a8e7e152ffb9274ba7847e,009ffbe4f2c9739a0325be689cdee51f2ded2970daf56afafddb4115a9fa2452,https://api.blockcypher.com/v1/eth/main/blocks/009ffbe4f2c9739a0325be689cdee51f2ded2970daf56afafddb4115a9fa2452,26,66030,51594412967,48023144775,46230284088,829222943,639753948,459061775,45240599429,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782992,7e140b65459f8d4ac5753647db03196d54cd62a25ddebedfa1ca7353057f1148,2023-12-14T07:48:26.916593355Z,https://api.blockcypher.com/v1/eth/main/blocks/7e140b65459f8d4ac5753647db03196d54cd62a25ddebedfa1ca7353057f1148,00ac040cdf2509171e094a2126fdf55dee36109f65a8e7e152ffb9274ba7847e,https://api.blockcypher.com/v1/eth/main/blocks/00ac040cdf2509171e094a2126fdf55dee36109f65a8e7e152ffb9274ba7847e,26,65666,51083644299,47950296979,46230284088,845189912,636602816,412625489,44940473670,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782993,8286558e5a15f7fc49ba602c60c9b49085246edb24fa9c4d56f240125a599d15,2023-12-14T07:48:40.435566382Z,https://api.blockcypher.com/v1/eth/main/blocks/8286558e5a15f7fc49ba602c60c9b49085246edb24fa9c4d56f240125a599d15,00140b65459f8d4ac5753647db03196d54cd62a25ddebedfa1ca7353057f1148,https://api.blockcypher.com/v1/eth/main/blocks/00140b65459f8d4ac5753647db03196d54cd62a25ddebedfa1ca7353057f1148,26,65515,50511748799,47892379745,46230284088,805052713,632534212,412076655,48824712514,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782994,02016d126ad80aaa209b49179130d7d33bb77fc4f48a35c70022fb55ec1d40b9,2023-12-14T07:48:49.798562371Z,https://api.blockcypher.com/v1/eth/main/blocks/02016d126ad80aaa209b49179130d7d33bb77fc4f48a35c70022fb55ec1d40b9,0086558e5a15f7fc49ba602c60c9b49085246edb24fa9c4d56f240125a599d15,https://api.blockcypher.com/v1/eth/main/blocks/0086558e5a15f7fc49ba602c60c9b49085246edb24fa9c4d56f240125a599d15,26,65532,51512562745,47992484990,46230284088,786419282,630584467,412076655,46437394833,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782995,1b25eb684672964e0569dcfb75d2e24d6b4f68522749da8f98e5a23041cff34d,2023-12-14T07:49:01.956871551Z,https://api.blockcypher.com/v1/eth/main/blocks/1b25eb684672964e0569dcfb75d2e24d6b4f68522749da8f98e5a23041cff34d,00016d126ad80aaa209b49179130d7d33bb77fc4f48a35c70022fb55ec1d40b9,https://api.blockcypher.com/v1/eth/main/blocks/00016d126ad80aaa209b49179130d7d33bb77fc4f48a35c70022fb55ec1d40b9,26,65619,51134129605,47953290034,46230284088,811482135,632921820,412076655,44964871235,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782996,907ea652f8f664e860740796c1a163a79b3c08e7580eb2c0b603674358496f7e,2023-12-14T07:49:15.397032797Z,https://api.blockcypher.com/v1/eth/main/blocks/907ea652f8f664e860740796c1a163a79b3c08e7580eb2c0b603674358496f7e,0025eb684672964e0569dcfb75d2e24d6b4f68522749da8f98e5a23041cff34d,https://api.blockcypher.com/v1/eth/main/blocks/0025eb684672964e0569dcfb75d2e24d6b4f68522749da8f98e5a23041cff34d,26,65591,50505822677,47886095939,46230284088,827184081,635023575,412076655,47561223462,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782997,021888aa8b77ce993a04c23db543e0257deee83ecbcfc3b32ee5d9eeb80ca548,2023-12-14T07:49:26.092584218Z,https://api.blockcypher.com/v1/eth/main/blocks/021888aa8b77ce993a04c23db543e0257deee83ecbcfc3b32ee5d9eeb80ca548,007ea652f8f664e860740796c1a163a79b3c08e7580eb2c0b603674358496f7e,https://api.blockcypher.com/v1/eth/main/blocks/007ea652f8f664e860740796c1a163a79b3c08e7580eb2c0b603674358496f7e,26,66080,50196647460,47875947890,46230284088,815901043,638572063,458451026,49302228601,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782997,021888aa8b77ce993a04c23db543e0257deee83ecbcfc3b32ee5d9eeb80ca548,2023-12-14T07:49:26.092643277Z,https://api.blockcypher.com/v1/eth/main/blocks/021888aa8b77ce993a04c23db543e0257deee83ecbcfc3b32ee5d9eeb80ca548,007ea652f8f664e860740796c1a163a79b3c08e7580eb2c0b603674358496f7e,https://api.blockcypher.com/v1/eth/main/blocks/007ea652f8f664e860740796c1a163a79b3c08e7580eb2c0b603674358496f7e,26,65700,50196647460,47855178417,46230284088,815901043,633895271,412076655,49302228601,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782998,6013ab758a1a74d03f21116237f8320fe9df3dce9c7cabfa2aa9c8faa23b94e8,2023-12-14T07:49:39.476435494Z,https://api.blockcypher.com/v1/eth/main/blocks/6013ab758a1a74d03f21116237f8320fe9df3dce9c7cabfa2aa9c8faa23b94e8,001888aa8b77ce993a04c23db543e0257deee83ecbcfc3b32ee5d9eeb80ca548,https://api.blockcypher.com/v1/eth/main/blocks/001888aa8b77ce993a04c23db543e0257deee83ecbcfc3b32ee5d9eeb80ca548,26,65685,50217125357,47867253299,46230284088,814482028,633596754,412076655,49432185988,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18782999,a3dd1cbd9af59ef1b24646da1bf73eca496bb04086c62e9a5c32a4d6cb81d1db,2023-12-14T07:49:49.389743802Z,https://api.blockcypher.com/v1/eth/main/blocks/a3dd1cbd9af59ef1b24646da1bf73eca496bb04086c62e9a5c32a4d6cb81d1db,0013ab758a1a74d03f21116237f8320fe9df3dce9c7cabfa2aa9c8faa23b94e8,https://api.blockcypher.com/v1/eth/main/blocks/0013ab758a1a74d03f21116237f8320fe9df3dce9c7cabfa2aa9c8faa23b94e8,26,65696,50312494445,47876790208,46230284088,812117879,633360339,412076655,47429312450,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783000,8b2a72b34c010b3bdc2ac8351032510bfa22a224a3a91b46d71ae863a46a6f35,2023-12-14T07:50:02.698365176Z,https://api.blockcypher.com/v1/eth/main/blocks/8b2a72b34c010b3bdc2ac8351032510bfa22a224a3a91b46d71ae863a46a6f35,00dd1cbd9af59ef1b24646da1bf73eca496bb04086c62e9a5c32a4d6cb81d1db,https://api.blockcypher.com/v1/eth/main/blocks/00dd1cbd9af59ef1b24646da1bf73eca496bb04086c62e9a5c32a4d6cb81d1db,26,66158,50046052129,47872383622,46230284088,841082140,641432580,457916359,45795353270,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783001,4445f383a22beeea87b56ac4e45ca330b53c5e8d2f41160bcbfd6d21d090a7fa,2023-12-14T07:50:15.223195973Z,https://api.blockcypher.com/v1/eth/main/blocks/4445f383a22beeea87b56ac4e45ca330b53c5e8d2f41160bcbfd6d21d090a7fa,002a72b34c010b3bdc2ac8351032510bfa22a224a3a91b46d71ae863a46a6f35,https://api.blockcypher.com/v1/eth/main/blocks/002a72b34c010b3bdc2ac8351032510bfa22a224a3a91b46d71ae863a46a6f35,26,65658,49840790213,47830166735,46230284088,841643936,636896425,412393235,46999129162,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783002,16cfc26c5dc968b45f6ac875ca2aaf1f1009665a04ffd4b947f26f9434836a73,2023-12-14T07:50:26.3999256Z,https://api.blockcypher.com/v1/eth/main/blocks/16cfc26c5dc968b45f6ac875ca2aaf1f1009665a04ffd4b947f26f9434836a73,0045f383a22beeea87b56ac4e45ca330b53c5e8d2f41160bcbfd6d21d090a7fa,https://api.blockcypher.com/v1/eth/main/blocks/0045f383a22beeea87b56ac4e45ca330b53c5e8d2f41160bcbfd6d21d090a7fa,26,65450,49603193600,47803663716,46230284088,814762972,633527937,412393235,48028892223,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783003,00dd8b5e5f0edd9e5eb9700dbc367b3b9980e3861b9dc71febffcde00b2ef057,2023-12-14T07:50:38.119260879Z,https://api.blockcypher.com/v1/eth/main/blocks/00dd8b5e5f0edd9e5eb9700dbc367b3b9980e3861b9dc71febffcde00b2ef057,00cfc26c5dc968b45f6ac875ca2aaf1f1009665a04ffd4b947f26f9434836a73,https://api.blockcypher.com/v1/eth/main/blocks/00cfc26c5dc968b45f6ac875ca2aaf1f1009665a04ffd4b947f26f9434836a73,26,65452,49607596992,47804104055,46230284088,812600014,633311641,412393235,45208841796,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783004,91adc9fe8859ecd35fd49756ca4d053e4d92e998ac9313d005f004c9f965f2c4,2023-12-14T07:50:50.706121613Z,https://api.blockcypher.com/v1/eth/main/blocks/91adc9fe8859ecd35fd49756ca4d053e4d92e998ac9313d005f004c9f965f2c4,00dd8b5e5f0edd9e5eb9700dbc367b3b9980e3861b9dc71febffcde00b2ef057,https://api.blockcypher.com/v1/eth/main/blocks/00dd8b5e5f0edd9e5eb9700dbc367b3b9980e3861b9dc71febffcde00b2ef057,26,65436,49201215287,47759446909,46230284088,806095637,632407709,412393235,44126968971,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783004,91adc9fe8859ecd35fd49756ca4d053e4d92e998ac9313d005f004c9f965f2c4,2023-12-14T07:50:50.706249096Z,https://api.blockcypher.com/v1/eth/main/blocks/91adc9fe8859ecd35fd49756ca4d053e4d92e998ac9313d005f004c9f965f2c4,00dd8b5e5f0edd9e5eb9700dbc367b3b9980e3861b9dc71febffcde00b2ef057,https://api.blockcypher.com/v1/eth/main/blocks/00dd8b5e5f0edd9e5eb9700dbc367b3b9980e3861b9dc71febffcde00b2ef057,26,65430,49201215287,47759446909,46230284088,806095637,632407709,412393235,44126968971,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783005,eca4bb402e2ac349be25f0286800484c033c274c420b228cf1523aa71d155385,2023-12-14T07:51:02.542482463Z,https://api.blockcypher.com/v1/eth/main/blocks/eca4bb402e2ac349be25f0286800484c033c274c420b228cf1523aa71d155385,00adc9fe8859ecd35fd49756ca4d053e4d92e998ac9313d005f004c9f965f2c4,https://api.blockcypher.com/v1/eth/main/blocks/00adc9fe8859ecd35fd49756ca4d053e4d92e998ac9313d005f004c9f965f2c4,26,65557,48799329776,47717213834,46230284088,811271654,632670011,412393235,48146190833,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783006,8fd7accde6948f77361f5fb285643149c0f0e7724695fa19141a182def298017,2023-12-14T07:51:13.59301833Z,https://api.blockcypher.com/v1/eth/main/blocks/8fd7accde6948f77361f5fb285643149c0f0e7724695fa19141a182def298017,00a4bb402e2ac349be25f0286800484c033c274c420b228cf1523aa71d155385,https://api.blockcypher.com/v1/eth/main/blocks/00a4bb402e2ac349be25f0286800484c033c274c420b228cf1523aa71d155385,26,65391,48987858845,47736219256,46230284088,819388523,633718221,412393235,47738825913,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783007,b194aefb3f12f10c8b92a84fb61bda200047135d6ba74ffb7060993a6e8509d1,2023-12-14T07:51:27.000203983Z,https://api.blockcypher.com/v1/eth/main/blocks/b194aefb3f12f10c8b92a84fb61bda200047135d6ba74ffb7060993a6e8509d1,00d7accde6948f77361f5fb285643149c0f0e7724695fa19141a182def298017,https://api.blockcypher.com/v1/eth/main/blocks/00d7accde6948f77361f5fb285643149c0f0e7724695fa19141a182def298017,26,65863,49024168066,47760245925,46230284088,904828006,647006058,458639137,50199422249,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783008,60ab6aafb612ec9f856da4227ac2365c6b8b707cc1283bfa2900e8fc1c40d045,2023-12-14T07:51:38.383352737Z,https://api.blockcypher.com/v1/eth/main/blocks/60ab6aafb612ec9f856da4227ac2365c6b8b707cc1283bfa2900e8fc1c40d045,0094aefb3f12f10c8b92a84fb61bda200047135d6ba74ffb7060993a6e8509d1,https://api.blockcypher.com/v1/eth/main/blocks/0094aefb3f12f10c8b92a84fb61bda200047135d6ba74ffb7060993a6e8509d1,26,65382,50396742285,47877099680,46230284088,915989410,643456782,412393235,47986974746,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783009,f0a14d3fb7b2aca1c3da6ec8cf36ab1dcd9b80051e68f62f6445c86fd4c8e210,2023-12-14T07:51:50.105375714Z,https://api.blockcypher.com/v1/eth/main/blocks/f0a14d3fb7b2aca1c3da6ec8cf36ab1dcd9b80051e68f62f6445c86fd4c8e210,00ab6aafb612ec9f856da4227ac2365c6b8b707cc1283bfa2900e8fc1c40d045,https://api.blockcypher.com/v1/eth/main/blocks/00ab6aafb612ec9f856da4227ac2365c6b8b707cc1283bfa2900e8fc1c40d045,26,65387,50305145551,47867799575,46230284088,903401763,641988055,411820024,46192882922,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783010,3dfc2a87b94ac34afbbc66bead26e854d6d190ea76f3c32571a96a2972e6d57a,2023-12-14T07:52:02.168061336Z,https://api.blockcypher.com/v1/eth/main/blocks/3dfc2a87b94ac34afbbc66bead26e854d6d190ea76f3c32571a96a2972e6d57a,00a14d3fb7b2aca1c3da6ec8cf36ab1dcd9b80051e68f62f6445c86fd4c8e210,https://api.blockcypher.com/v1/eth/main/blocks/00a14d3fb7b2aca1c3da6ec8cf36ab1dcd9b80051e68f62f6445c86fd4c8e210,26,65500,50375468906,47873743874,46230284088,870245966,638579463,411820024,43173917034,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783010,3dfc2a87b94ac34afbbc66bead26e854d6d190ea76f3c32571a96a2972e6d57a,2023-12-14T07:52:02.168182687Z,https://api.blockcypher.com/v1/eth/main/blocks/3dfc2a87b94ac34afbbc66bead26e854d6d190ea76f3c32571a96a2972e6d57a,00a14d3fb7b2aca1c3da6ec8cf36ab1dcd9b80051e68f62f6445c86fd4c8e210,https://api.blockcypher.com/v1/eth/main/blocks/00a14d3fb7b2aca1c3da6ec8cf36ab1dcd9b80051e68f62f6445c86fd4c8e210,26,65488,50375468906,47873743874,46230284088,870245966,638579463,411820024,43173917034,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783011,6f18e3c07fe403c0fa327798d6daff87fd06a3f92a3a025fd37bea9f5782a720,2023-12-14T07:52:20.029163141Z,https://api.blockcypher.com/v1/eth/main/blocks/6f18e3c07fe403c0fa327798d6daff87fd06a3f92a3a025fd37bea9f5782a720,00fc2a87b94ac34afbbc66bead26e854d6d190ea76f3c32571a96a2972e6d57a,https://api.blockcypher.com/v1/eth/main/blocks/00fc2a87b94ac34afbbc66bead26e854d6d190ea76f3c32571a96a2972e6d57a,26,65447,49728439182,47800934521,46230284088,872013445,638348802,411455323,48177998522,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783012,d93ec551488b83597816ff0b2653afa6f757637edf8545c1ce9a95ec28c2d128,2023-12-14T07:52:26.103058496Z,https://api.blockcypher.com/v1/eth/main/blocks/d93ec551488b83597816ff0b2653afa6f757637edf8545c1ce9a95ec28c2d128,0018e3c07fe403c0fa327798d6daff87fd06a3f92a3a025fd37bea9f5782a720,https://api.blockcypher.com/v1/eth/main/blocks/0018e3c07fe403c0fa327798d6daff87fd06a3f92a3a025fd37bea9f5782a720,26,65893,50291526350,47877295875,46230284088,858103399,641381772,457565380,49016073274,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
ETH.main,18783013,01fcab2f9eeed6ff186e675998efbdfd4b14cccfec5221425253fe8c7552a10f,2023-12-14T07:52:38.447945393Z,https://api.blockcypher.com/v1/eth/main/blocks/01fcab2f9eeed6ff186e675998efbdfd4b14cccfec5221425253fe8c7552a10f,003ec551488b83597816ff0b2653afa6f757637edf8545c1ce9a95ec28c2d128,https://api.blockcypher.com/v1/eth/main/blocks/003ec551488b83597816ff0b2653afa6f757637edf8545c1ce9a95ec28c2d128,26,65513,64318726068,49259697511,46230284088,842125210,635131986,411455323,46913597025,18782359,e8c81b67476599c50c6f041d8c80f4c75a3bb0e0f2622b2d9a88515f001909fb
